identifier,kind,webgl_level,shim_status,notes
activeTexture,method,webgl1,missing,
attachShader,method,webgl1,implemented,
bindAttribLocation,method,webgl1,missing,
bindBuffer,method,webgl1,implemented,
bindBufferBase,method,webgl2,missing,
bindFramebuffer,method,webgl1,missing,
bindRenderbuffer,method,webgl1,missing,
bindTexture,method,webgl1,missing,
bindVertexArray,method,webgl1,missing,
blendColor,method,webgl1,missing,
blendEquation,method,webgl1,partial,"applied in pipeline"
blendEquationSeparate,method,webgl1,partial,"applied in pipeline"
blendFunc,method,webgl1,partial,"applied in pipeline"
blendFuncSeparate,method,webgl1,partial,"applied in pipeline"
blitFramebuffer,method,webgl2,missing,
bufferData,method,webgl1,partial,"usage hint ignored"
bufferSubData,method,webgl1,missing,
clear,method,webgl1,partial,"clears next pass"
clearColor,method,webgl1,partial,"state only"
clearDepth,method,webgl1,partial,"state only"
clearStencil,method,webgl1,partial,"state only"
clientWaitSync,method,webgl2,missing,
colorMask,method,webgl1,partial,"applied in pipeline"
compressedTexImage2D,method,webgl1,missing,
compressedTexImage3D,method,webgl2,missing,
compressedTexSubImage2D,method,webgl1,missing,
compressedTexSubImage3D,method,webgl2,missing,
compileShader,method,webgl1,implemented,
createBuffer,method,webgl1,implemented,
createFramebuffer,method,webgl1,missing,
createProgram,method,webgl1,implemented,
createQuery,method,webgl2,missing,
createRenderbuffer,method,webgl1,missing,
createShader,method,webgl1,implemented,
createTexture,method,webgl1,missing,
createVertexArray,method,webgl1,missing,
cullFace,method,webgl1,partial,"applied in pipeline"
deleteBuffer,method,webgl1,implemented,
deleteFramebuffer,method,webgl1,missing,
deleteProgram,method,webgl1,implemented,
deleteQuery,method,webgl2,missing,
deleteRenderbuffer,method,webgl1,missing,
deleteShader,method,webgl1,implemented,
deleteSync,method,webgl2,missing,
deleteTexture,method,webgl1,missing,
deleteVertexArray,method,webgl1,missing,
depthFunc,method,webgl1,partial,"applied in pipeline"
depthMask,method,webgl1,partial,"applied in pipeline"
disable,method,webgl1,partial,"state + pipeline"
disableVertexAttribArray,method,webgl1,implemented,
drawArrays,method,webgl1,implemented,
drawArraysInstanced,method,webgl2,missing,
drawBuffers,method,webgl2,missing,
drawElements,method,webgl1,implemented,
drawElementsInstanced,method,webgl2,missing,
enable,method,webgl1,partial,"state + pipeline"
enableVertexAttribArray,method,webgl1,implemented,
fenceSync,method,webgl2,missing,
framebufferRenderbuffer,method,webgl1,missing,
framebufferTexture2D,method,webgl1,missing,
frontFace,method,webgl1,partial,"applied in pipeline"
generateMipmap,method,webgl1,missing,
getActiveUniform,method,webgl1,missing,
getAttribLocation,method,webgl1,implemented,
getContextAttributes,method,webgl1,partial,"returns defaults"
getExtension,method,webgl1,partial,"always null"
getError,method,webgl1,partial,"always NO_ERROR"
getParameter,method,webgl1,partial,"returns defaults"
getProgramInfoLog,method,webgl1,implemented,
getProgramParameter,method,webgl1,partial,"LINK_STATUS only"
getQueryParameter,method,webgl2,missing,
getShaderInfoLog,method,webgl1,implemented,
getShaderParameter,method,webgl1,partial,"COMPILE_STATUS only"
getShaderPrecisionFormat,method,webgl1,partial,"fixed precision values"
getShaderSource,method,webgl1,missing,
getSupportedExtensions,method,webgl1,partial,"returns empty list"
getUniformBlockIndex,method,webgl2,missing,
getUniformLocation,method,webgl1,implemented,
invalidateFramebuffer,method,webgl2,missing,
linkProgram,method,webgl1,implemented,
lineWidth,method,webgl1,partial,"state only"
makeXRCompatible,method,webgl1,missing,
pixelStorei,method,webgl1,partial,"state only"
polygonOffset,method,webgl1,partial,"applied in pipeline"
renderbufferStorage,method,webgl1,missing,
renderbufferStorageMultisample,method,webgl2,missing,
scissor,method,webgl1,partial,"applied in draw pass"
shaderSource,method,webgl1,implemented,
stencilFunc,method,webgl1,partial,"applied in pipeline"
stencilMask,method,webgl1,partial,"applied in pipeline"
stencilOp,method,webgl1,partial,"applied in pipeline"
texImage2D,method,webgl1,missing,
texImage3D,method,webgl2,missing,
texParameterf,method,webgl1,missing,
texParameteri,method,webgl1,missing,
texStorage2D,method,webgl2,missing,
texStorage3D,method,webgl2,missing,
texSubImage2D,method,webgl1,missing,
texSubImage3D,method,webgl2,missing,
uniform1f,method,webgl1,implemented,
uniform1fv,method,webgl1,missing,
uniform1i,method,webgl1,implemented,"sampler units tracked only"
uniform1iv,method,webgl1,missing,
uniform1ui,method,webgl2,missing,
uniform1uiv,method,webgl2,missing,
uniform2f,method,webgl1,implemented,
uniform2fv,method,webgl1,missing,
uniform2i,method,webgl1,implemented,"sampler units tracked only"
uniform2iv,method,webgl1,missing,
uniform2ui,method,webgl2,missing,
uniform2uiv,method,webgl2,missing,
uniform3f,method,webgl1,implemented,
uniform3fv,method,webgl1,implemented,
uniform3i,method,webgl1,implemented,"sampler units tracked only"
uniform3iv,method,webgl1,missing,
uniform3ui,method,webgl2,missing,
uniform3uiv,method,webgl2,missing,
uniform4f,method,webgl1,implemented,
uniform4fv,method,webgl1,implemented,
uniform4i,method,webgl1,implemented,"sampler units tracked only"
uniform4iv,method,webgl1,missing,
uniform4ui,method,webgl2,missing,
uniform4uiv,method,webgl2,missing,
uniformBlockBinding,method,webgl2,missing,
uniformMatrix2fv,method,webgl1,missing,
uniformMatrix3fv,method,webgl1,missing,
uniformMatrix4fv,method,webgl1,implemented,
useProgram,method,webgl1,implemented,
vertexAttrib1fv,method,webgl1,missing,
vertexAttrib2fv,method,webgl1,missing,
vertexAttrib3fv,method,webgl1,missing,
vertexAttrib4fv,method,webgl1,missing,
vertexAttribDivisor,method,webgl2,missing,
vertexAttribIPointer,method,webgl2,missing,
vertexAttribPointer,method,webgl1,partial,"limited formats"
viewport,method,webgl1,partial,"applied in draw pass"
ACTIVE_ATTRIBUTES,constant,webgl1,missing,
ACTIVE_UNIFORMS,constant,webgl1,missing,
ALPHA,constant,webgl1,missing,
ALWAYS,constant,webgl1,implemented,
ARRAY_BUFFER,constant,webgl1,implemented,
BACK,constant,webgl1,implemented,
BLEND,constant,webgl1,implemented,
BYTE,constant,webgl1,missing,
CCW,constant,webgl1,implemented,
COLOR_ATTACHMENT0,constant,webgl1,missing,
COLOR_BUFFER_BIT,constant,webgl1,implemented,
COMPARE_REF_TO_TEXTURE,constant,webgl1,missing,
COMPLETION_STATUS_KHR,constant,webgl1,missing,
COMPILE_STATUS,constant,webgl1,implemented,
CONSTANT_ALPHA,constant,webgl1,implemented,
CONSTANT_COLOR,constant,webgl1,implemented,
CULL_FACE,constant,webgl1,implemented,
CW,constant,webgl1,implemented,
DEPTH_ATTACHMENT,constant,webgl1,missing,
DEPTH_BUFFER_BIT,constant,webgl1,implemented,
DEPTH_COMPONENT,constant,webgl1,missing,
DEPTH_COMPONENT24,constant,webgl2,missing,
DEPTH_COMPONENT32F,constant,webgl2,missing,
DEPTH_STENCIL,constant,webgl1,missing,
DEPTH_STENCIL_ATTACHMENT,constant,webgl1,missing,
DEPTH_TEST,constant,webgl1,implemented,
DEPTH24_STENCIL8,constant,webgl2,missing,
DEPTH32F_STENCIL8,constant,webgl2,missing,
DST_ALPHA,constant,webgl1,implemented,
DST_COLOR,constant,webgl1,implemented,
DRAW_FRAMEBUFFER,constant,webgl2,missing,
ELEMENT_ARRAY_BUFFER,constant,webgl1,implemented,
EQUAL,constant,webgl1,implemented,
FRAGMENT_SHADER,constant,webgl1,implemented,
FRAMEBUFFER,constant,webgl1,missing,
FRONT,constant,webgl1,implemented,
FRONT_AND_BACK,constant,webgl1,implemented,
FUNC_ADD,constant,webgl1,implemented,
FUNC_REVERSE_SUBTRACT,constant,webgl1,implemented,
FUNC_SUBTRACT,constant,webgl1,implemented,
FLOAT,constant,webgl1,implemented,
GEQUAL,constant,webgl1,implemented,
GREATER,constant,webgl1,implemented,
HALF_FLOAT,constant,webgl1,missing,
HIGH_FLOAT,constant,webgl1,missing,
IMPLEMENTATION_COLOR_READ_FORMAT,constant,webgl1,partial,"default value"
IMPLEMENTATION_COLOR_READ_TYPE,constant,webgl1,partial,"default value"
INT,constant,webgl1,missing,
KEEP,constant,webgl1,missing,
LEQUAL,constant,webgl1,implemented,
LESS,constant,webgl1,implemented,
LINK_STATUS,constant,webgl1,implemented,
MAX,constant,webgl1,missing,
MAX_COMBINED_TEXTURE_IMAGE_UNITS,constant,webgl1,partial,"default value"
MAX_CUBE_MAP_TEXTURE_SIZE,constant,webgl1,partial,"default value"
MAX_FRAGMENT_UNIFORM_VECTORS,constant,webgl1,partial,"default value"
MAX_SAMPLES,constant,webgl2,implemented,
MAX_TEXTURE_IMAGE_UNITS,constant,webgl1,partial,"default value"
MAX_TEXTURE_SIZE,constant,webgl1,partial,"default value"
MAX_UNIFORM_BUFFER_BINDINGS,constant,webgl2,missing,
MAX_VARYING_VECTORS,constant,webgl1,partial,"default value"
MAX_VERTEX_ATTRIBS,constant,webgl1,partial,"default value"
MAX_VERTEX_TEXTURE_IMAGE_UNITS,constant,webgl1,partial,"default value"
MAX_VERTEX_UNIFORM_VECTORS,constant,webgl1,partial,"default value"
MEDIUM_FLOAT,constant,webgl1,missing,
MIN,constant,webgl1,missing,
NEAREST,constant,webgl1,missing,
NEVER,constant,webgl1,implemented,
NOTEQUAL,constant,webgl1,implemented,
ONE,constant,webgl1,implemented,
ONE_MINUS_CONSTANT_ALPHA,constant,webgl1,implemented,
ONE_MINUS_CONSTANT_COLOR,constant,webgl1,implemented,
ONE_MINUS_DST_ALPHA,constant,webgl1,implemented,
ONE_MINUS_DST_COLOR,constant,webgl1,implemented,
ONE_MINUS_SRC_ALPHA,constant,webgl1,implemented,
ONE_MINUS_SRC_COLOR,constant,webgl1,implemented,
POLYGON_OFFSET_FILL,constant,webgl1,implemented,
QUERY_RESULT,constant,webgl2,missing,
QUERY_RESULT_AVAILABLE,constant,webgl2,missing,
R16F,constant,webgl2,missing,
R32F,constant,webgl2,missing,
R8,constant,webgl2,missing,
R8I,constant,webgl2,missing,
R8UI,constant,webgl2,missing,
R16I,constant,webgl2,missing,
R16UI,constant,webgl2,missing,
R32I,constant,webgl2,missing,
R32UI,constant,webgl2,missing,
READ_FRAMEBUFFER,constant,webgl2,missing,
RED,constant,webgl2,missing,
RED_INTEGER,constant,webgl2,missing,
RENDERBUFFER,constant,webgl1,missing,
RG,constant,webgl2,missing,
RG16F,constant,webgl2,missing,
RG32F,constant,webgl2,missing,
RG8,constant,webgl2,missing,
RG8I,constant,webgl2,missing,
RG8UI,constant,webgl2,missing,
RG16I,constant,webgl2,missing,
RG16UI,constant,webgl2,missing,
RG32I,constant,webgl2,missing,
RG32UI,constant,webgl2,missing,
RG_INTEGER,constant,webgl2,missing,
RGB,constant,webgl1,missing,
RGB5_A1,constant,webgl1,missing,
RGB8I,constant,webgl2,missing,
RGB8UI,constant,webgl2,missing,
RGB16I,constant,webgl2,missing,
RGB16UI,constant,webgl2,missing,
RGB32I,constant,webgl2,missing,
RGB32UI,constant,webgl2,missing,
RGB9_E5,constant,webgl1,missing,
RGBA,constant,webgl1,implemented,
RGBA4,constant,webgl1,missing,
RGBA8,constant,webgl2,missing,
RGBA8I,constant,webgl2,missing,
RGBA8UI,constant,webgl2,missing,
RGBA16F,constant,webgl2,missing,
RGBA16I,constant,webgl2,missing,
RGBA16UI,constant,webgl2,missing,
RGBA32F,constant,webgl2,missing,
RGBA32I,constant,webgl2,missing,
RGBA32UI,constant,webgl2,missing,
RGBA_INTEGER,constant,webgl2,missing,
SAMPLER_2D_ARRAY_SHADOW,constant,webgl2,missing,
SAMPLER_2D_ARRAY,constant,webgl2,missing,
SAMPLER_2D_SHADOW,constant,webgl1,missing,
SAMPLER_CUBE_SHADOW,constant,webgl1,missing,
SAMPLE_ALPHA_TO_COVERAGE,constant,webgl1,implemented,
SAMPLES,constant,webgl1,implemented,
SCISSOR_BOX,constant,webgl1,implemented,
SCISSOR_TEST,constant,webgl1,implemented,
SHORT,constant,webgl1,missing,
SRGB8_ALPHA8,constant,webgl1,missing,
STENCIL_BUFFER_BIT,constant,webgl1,implemented,
STENCIL_TEST,constant,webgl1,implemented,
SYNC_FLUSH_COMMANDS_BIT,constant,webgl2,missing,
SYNC_GPU_COMMANDS_COMPLETE,constant,webgl2,missing,
TEXTURE0,constant,webgl1,missing,
TEXTURE_2D,constant,webgl1,missing,
TEXTURE_2D_ARRAY,constant,webgl2,missing,
TEXTURE_3D,constant,webgl2,missing,
TEXTURE_COMPARE_FUNC,constant,webgl1,missing,
TEXTURE_COMPARE_MODE,constant,webgl1,missing,
TEXTURE_CUBE_MAP,constant,webgl1,missing,
TEXTURE_CUBE_MAP_NEGATIVE_X,constant,webgl1,missing,
TEXTURE_CUBE_MAP_NEGATIVE_Y,constant,webgl1,missing,
TEXTURE_CUBE_MAP_NEGATIVE_Z,constant,webgl1,missing,
TEXTURE_CUBE_MAP_POSITIVE_X,constant,webgl1,missing,
TEXTURE_CUBE_MAP_POSITIVE_Y,constant,webgl1,missing,
TEXTURE_CUBE_MAP_POSITIVE_Z,constant,webgl1,missing,
TEXTURE_MAG_FILTER,constant,webgl1,missing,
TEXTURE_MIN_FILTER,constant,webgl1,missing,
TEXTURE_WRAP_R,constant,webgl1,missing,
TEXTURE_WRAP_S,constant,webgl1,missing,
TEXTURE_WRAP_T,constant,webgl1,missing,
TIMEOUT_EXPIRED,constant,webgl2,missing,
UNIFORM_BUFFER,constant,webgl2,missing,
UNPACK_ALIGNMENT,constant,webgl1,implemented,
UNPACK_COLORSPACE_CONVERSION_WEBGL,constant,webgl1,implemented,
UNPACK_FLIP_Y_WEBGL,constant,webgl1,implemented,
UNPACK_PREMULTIPLY_ALPHA_WEBGL,constant,webgl1,implemented,
UNPACK_ROW_LENGTH,constant,webgl1,implemented,
UNPACK_SKIP_PIXELS,constant,webgl1,implemented,
UNPACK_SKIP_ROWS,constant,webgl1,implemented,
UNSIGNED_BYTE,constant,webgl1,implemented,
UNSIGNED_INT,constant,webgl1,implemented,
UNSIGNED_INT_10F_11F_11F_REV,constant,webgl1,missing,
